NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
   67    30    0.42 -268.83   26.58  363.87 -273.75   27.39  364.20
   68    29    0.37 -251.60   22.38  366.97 -253.33   27.01  367.68
   68    29    0.37 -253.33   27.01  367.68 -254.73   31.62  369.04
   68    30    0.37 -254.73   31.62  369.04 -255.69   36.35  370.35
   68    30    0.37 -255.69   36.35  370.35 -256.23   41.16  371.59
   68    30    0.37 -256.23   41.16  371.59 -256.40   46.08  372.44
   69    29    0.40 -131.53   54.06  166.12 -134.25   54.67  161.97
   69    29    0.40 -134.25   54.67  161.97 -137.08   55.25  157.88
   69    30    0.40 -137.08   55.25  157.88 -140.08   56.22  154.01
   69    30    0.40 -140.08   56.22  154.01 -142.72   56.71  149.79
   69    30    0.40 -142.72   56.71  149.79 -145.59   57.74  145.82
   70    29    0.33  -15.65    5.82  208.48  -12.30    9.52  208.86
   70    29    0.33  -12.30    9.52  208.86   -8.52   12.75  209.35
   70    30    0.33   -8.52   12.75  209.35   -4.77   16.05  209.29
   70    30    0.33   -4.77   16.05  209.29   -1.19   19.51  209.80
   71    29    0.31  -66.12  -18.74  229.43  -61.68  -20.93  230.09
   71    29    0.31  -61.68  -20.93  230.09  -56.96  -22.52  230.54
   71    30    0.31  -56.96  -22.52  230.54  -52.38  -24.33  231.42
   71    30    0.31  -52.38  -24.33  231.42  -47.73  -26.04  232.10
   72    29    0.31 -133.79  -38.72  196.07 -138.74  -38.49  195.44
   72    29    0.31 -138.74  -38.49  195.44 -143.61  -38.78  194.32
   72    30    0.31 -143.61  -38.78  194.32 -148.52  -39.32  193.54
   72    30    0.31 -148.52  -39.32  193.54 -153.42  -40.15  193.00
   73    29    0.30 -190.13   -1.42  213.46 -193.94    1.82  213.77
   73    29    0.30 -193.94    1.82  213.77 -197.76    4.99  214.29
   73    30    0.30 -197.76    4.99  214.29 -201.62    7.93  215.51
   73    30    0.30 -201.62    7.93  215.51 -205.33   10.98  216.92
   74    29    0.34 -195.37   -4.60  209.88 -196.06   -8.71  212.64
   74    29    0.34 -196.06   -8.71  212.64 -196.29  -12.76  215.56
   74    30    0.34 -196.29  -12.76  215.56 -196.53  -16.73  218.59
   74    30    0.34 -196.53  -16.73  218.59 -196.34  -20.72  221.59
   75    30    0.50 -259.28   24.32  401.33 -255.80   27.61  402.79
   75    30    0.50 -255.80   27.61  402.79 -252.44   31.20  403.66
   75    30    0.50 -252.44   31.20  403.66 -248.59   34.26  404.57
   76    30    0.38 -262.28   25.79  407.58 -261.27   30.65  408.23
   76    30    0.38 -261.27   30.65  408.23 -259.93   35.46  408.45
   77    30    0.36 -147.29   64.20  175.94 -146.84   63.31  180.84
   77    30    0.36 -146.84   63.31  180.84 -146.86   62.83  185.81
   78    30    0.37  -64.16  -22.23  243.01  -62.17  -18.62  245.84
   78    30    0.37  -62.17  -18.62  245.84  -60.72  -14.59  248.42
   79    30    0.33 -141.12  -66.07  195.12 -141.18  -66.71  190.16
   79    30    0.33 -141.18  -66.71  190.16 -140.79  -67.89  185.31
   80    30    0.31 -166.32  -12.45  234.44 -170.98  -10.65  234.57
   80    30    0.31 -170.98  -10.65  234.57 -175.60   -8.80  235.12
   81    30    0.37 -188.46   -7.94  206.38 -188.38  -12.35  208.74
   81    30    0.37 -188.38  -12.35  208.74 -187.79  -16.81  210.93
   82    30    0.33 -212.50   17.01  246.92 -210.13   19.58  243.34
   82    30    0.33 -210.13   19.58  243.34 -207.37   22.45  240.32
